team1,team2,team1_1st_downs,team1_numberpenalties,team1_penaltyyards,team1_3rd_down_efficiency,team1_4th_down_efficiency,team1_comp/att,team1_defensive_/_special_teams_tds,team1_fumbles_lost,team1_interceptions_thrown,team1_passing,team1_passing_1st_downs,team1_red_zone_(made-att),team1_rushing,team1_rushing_1st_downs,team1_rushing_attempts,team1_sacks-yards_lost,team1_total_drives,team1_total_plays,team1_total_yards,team1_turnovers,team1_yards_per_pass,team1_yards_per_play,team1_yards_per_rush,team2_1st_downs,team2_numberpenalties,team2_penaltyyards,team2_3rd_down_efficiency,team2_4th_down_efficiency,team2_comp/att,team2_defensive_/_special_teams_tds,team2_fumbles_lost,team2_interceptions_thrown,team2_passing,team2_passing_1st_downs,team2_red_zone_(made-att),team2_rushing,team2_rushing_1st_downs,team2_rushing_attempts,team2_sacks-yards_lost,team2_total_drives,team2_total_plays,team2_total_yards,team2_turnovers,team2_yards_per_pass,team2_yards_per_play,team2_yards_per_rush
Falcons,Buccaneers,18.0,5.714285714285714,51.42857142857143,0.1865301365301365,0.3809523809523809,0.5951335030878209,0.0,0.7142857142857143,0.4285714285714285,187.8571428571429,9.428571428571429,0.7142857142857143,112.71428571428572,6.714285714285714,26.0,0.1456349206349206,11.428571428571429,57.857142857142854,300.57142857142856,1.1428571428571428,5.928571428571429,5.1571428571428575,4.228571428571429,17.142857142857142,4.571428571428571,32.714285714285715,0.3582740788623141,0.4836734693877551,0.573873595950008,0.1428571428571428,0.4285714285714285,0.7142857142857143,161.85714285714286,8.0,0.4285714285714285,120.14285714285714,7.428571428571429,28.0,0.1298443619872191,11.428571428571429,64.14285714285714,282.0,1.1428571428571428,4.557142857142857,4.4,4.185714285714286
Browns,Bears,15.428571428571429,6.285714285714286,48.42857142857143,0.2878014842300556,0.0476190476190476,0.5754306209663352,0.2857142857142857,0.5714285714285714,0.7142857142857143,160.0,7.0,0.5,99.85714285714286,5.857142857142857,26.285714285714285,0.1464394119498714,12.285714285714286,57.285714285714285,259.85714285714283,1.2857142857142858,5.271428571428571,4.5285714285714285,3.8,22.714285714285715,6.0,46.0,0.4690263984381631,0.4404761904761905,0.5522830564183947,0.0,0.2857142857142857,0.4285714285714285,217.0,11.428571428571429,0.6309523809523808,172.57142857142858,9.714285714285714,33.0,0.1283272283272283,11.0,69.85714285714286,389.57142857142856,0.7142857142857143,5.871428571428572,5.585714285714286,5.114285714285714
Ravens,Bengals,19.428571428571427,5.285714285714286,44.42857142857143,0.3485625485625485,0.75,0.6201239141560945,0.0,0.7142857142857143,0.5714285714285714,181.57142857142856,8.571428571428571,0.4833333333333333,157.28571428571428,9.0,32.57142857142857,0.1522285168247901,11.285714285714286,61.857142857142854,338.85714285714283,1.2857142857142858,6.285714285714286,5.5,4.871428571428572,23.0,5.285714285714286,42.285714285714285,0.4851809009703746,0.4523809523809524,0.6077564799066647,0.2857142857142857,0.4285714285714285,0.8571428571428571,271.85714285714283,13.857142857142858,0.5452380952380952,112.0,7.0,22.571428571428573,0.1375850340136054,10.571428571428571,65.14285714285714,383.8571428571428,1.2857142857142858,6.328571428571428,5.928571428571429,4.914285714285714
Chargers,Chiefs,19.857142857142858,5.857142857142857,44.142857142857146,0.486859116116082,0.2976190476190476,0.6253433594320293,0.0,0.2857142857142857,1.0,194.57142857142856,10.142857142857142,0.55,130.0,8.142857142857142,31.0,0.1768028669973186,10.428571428571429,65.85714285714286,324.57142857142856,1.2857142857142858,5.5,4.8428571428571425,3.971428571428571,22.571428571428573,7.0,60.42857142857143,0.3890306122448979,0.6428571428571429,0.613559995803328,0.0,0.1428571428571428,1.1428571428571428,254.0,12.857142857142858,0.6261904761904761,119.14285714285714,7.714285714285714,28.285714285714285,0.2408730158730158,10.142857142857142,68.28571428571429,373.1428571428572,1.2857142857142858,6.357142857142857,5.442857142857143,4.3
Bills,Patriots,21.0,6.142857142857143,54.142857142857146,0.4909632034632034,0.4785714285714286,0.7100592745459389,0.4285714285714285,0.8571428571428571,0.8571428571428571,224.71428571428572,11.285714285714286,0.5023809523809524,163.57142857142858,8.142857142857142,31.285714285714285,0.1224889955982392,10.142857142857142,63.142857142857146,388.2857142857143,1.7142857142857142,7.171428571428572,6.214285714285714,5.2,21.285714285714285,4.0,36.57142857142857,0.4370510441939013,0.5238095238095238,0.7108610296176313,0.4285714285714285,0.2857142857142857,0.5714285714285714,254.1428571428571,12.714285714285714,0.4357142857142856,131.28571428571428,7.285714285714286,31.142857142857142,0.3161408845619372,10.571428571428571,64.0,385.42857142857144,0.8571428571428571,7.742857142857143,6.057142857142857,4.2
Commanders,Giants,18.428571428571427,6.428571428571429,57.285714285714285,0.4163569273863391,0.4761904761904762,0.619935064935065,0.0,0.5714285714285714,1.1428571428571428,187.8571428571429,9.571428571428571,0.5857142857142856,124.0,7.0,28.571428571428573,0.17866736438165,9.428571428571429,61.0,311.85714285714283,1.7142857142857142,5.857142857142857,5.085714285714286,4.271428571428571,20.0,6.714285714285714,49.714285714285715,0.4220160791589363,0.4761904761904762,0.6076116981289396,0.0,0.4285714285714285,0.4285714285714285,229.1428571428571,9.857142857142858,0.5023809523809524,121.14285714285714,7.714285714285714,29.714285714285715,0.2348855905998763,10.428571428571429,63.42857142857143,350.2857142857143,0.8571428571428571,6.6571428571428575,5.442857142857143,4.142857142857143
Raiders,Eagles,14.714285714285714,7.428571428571429,60.0,0.2907563025210083,0.1904761904761904,0.6809118604537859,0.0,0.2857142857142857,0.5714285714285714,169.85714285714286,10.285714285714286,0.6547619047619048,44.857142857142854,2.7142857142857144,16.857142857142858,0.1666234832490989,10.857142857142858,53.57142857142857,214.71428571428572,0.8571428571428571,4.585714285714286,3.971428571428571,2.642857142857143,16.714285714285715,8.0,60.857142857142854,0.3302655677655677,0.238095238095238,0.6327344650234676,0.1428571428571428,0.7142857142857143,0.7142857142857143,215.8571428571429,10.0,0.4047619047619047,123.42857142857144,5.428571428571429,27.142857142857142,0.1031143459714888,11.0,58.57142857142857,339.2857142857143,1.4285714285714286,7.014285714285714,5.885714285714286,4.485714285714286
Jets,Jaguars,15.285714285714286,6.285714285714286,52.0,0.3802798392084106,0.3095238095238095,0.5517631294942219,0.4285714285714285,0.2857142857142857,1.0,148.42857142857142,7.571428571428571,0.3238095238095238,122.14285714285714,6.714285714285714,27.0,0.1651959151959151,11.0,58.714285714285715,270.57142857142856,1.2857142857142858,4.614285714285714,4.514285714285714,4.357142857142857,21.714285714285715,8.571428571428571,73.71428571428571,0.3708999333999334,0.4904761904761904,0.5900651480646942,0.1428571428571428,0.4285714285714285,0.8571428571428571,205.42857142857144,10.857142857142858,0.5904761904761904,119.71428571428572,8.285714285714286,31.714285714285715,0.1237087108797635,11.142857142857142,65.14285714285714,325.14285714285717,1.2857142857142858,6.314285714285715,5.0,3.814285714285714
Cardinals,Texans,22.142857142857142,6.857142857142857,51.42857142857143,0.4089809000523286,0.1047619047619047,0.665499415694662,0.1428571428571428,0.7142857142857143,0.5714285714285714,277.14285714285717,14.857142857142858,0.5976190476190476,82.71428571428571,5.571428571428571,21.0,0.1531503380340589,10.714285714285714,68.14285714285714,359.85714285714283,1.2857142857142858,5.857142857142857,5.3,3.871428571428571,19.714285714285715,7.142857142857143,57.285714285714285,0.3979970193205487,0.5,0.603450405762983,0.1428571428571428,0.1428571428571428,0.4285714285714285,232.28571428571428,12.142857142857142,0.3904761904761905,105.28571428571428,5.571428571428571,28.571428571428573,0.1077310924369747,11.571428571428571,68.0,337.57142857142856,0.5714285714285714,5.8999999999999995,4.928571428571429,3.771428571428572
Packers,Broncos,19.428571428571427,4.571428571428571,34.57142857142857,0.5203962703962703,0.4285714285714285,0.6543976143976143,0.0,0.4285714285714285,0.2857142857142857,220.8571428571429,11.142857142857142,0.7571428571428571,116.85714285714286,7.428571428571429,28.428571428571427,0.110141424991049,9.428571428571429,60.0,337.7142857142857,0.7142857142857143,7.028571428571429,5.685714285714285,4.214285714285714,20.142857142857142,8.142857142857142,74.0,0.4546703296703296,0.2619047619047619,0.6207000481721767,0.1428571428571428,0.1428571428571428,0.7142857142857143,231.57142857142856,12.285714285714286,0.4857142857142857,114.71428571428572,7.0,25.285714285714285,0.2134353741496598,11.142857142857142,64.71428571428571,346.2857142857143,0.8571428571428571,5.928571428571429,5.357142857142857,4.457142857142857
