team1,team1_1st_downs,team1_numberpenalties,team1_penaltyyards,team1_3rd_down_efficiency,team1_4th_down_efficiency,team1_comp/att,team1_defensive_/_special_teams_tds,team1_fumbles_lost,team1_interceptions_thrown,team1_passing,team1_passing_1st_downs,team1_red_zone_(made-att),team1_rushing,team1_rushing_1st_downs,team1_rushing_attempts,team1_sacks-yards_lost,team1_total_drives,team1_total_plays,team1_total_yards,team1_turnovers,team1_yards_per_pass,team1_yards_per_play,team1_yards_per_rush
49ers,21.363636363636363,4.818181818181818,36.18181818181818,0.45585591621687876,0.34848484848484845,0.6792300240562665,0.0,0.36363636363636365,1.0,238.36363636363637,13.090909090909092,0.65,98.63636363636364,7.090909090909091,27.636363636363637,0.18457686104744928,10.272727272727273,63.27272727272727,337.0,1.3636363636363635,6.663636363636363,5.345454545454546,3.6181818181818177
Bears,21.454545454545453,6.818181818181818,54.45454545454545,0.4401921236814285,0.553030303030303,0.572934308324508,0.0,0.18181818181818182,0.45454545454545453,219.9090909090909,11.0,0.5454545454545454,157.36363636363637,9.181818181818182,32.09090909090909,0.11916278166278166,10.909090909090908,66.9090909090909,377.27272727272725,0.6363636363636364,6.409090909090909,5.672727272727273,4.7727272727272725
Bengals,20.272727272727273,5.545454545454546,41.18181818181818,0.41949528408858555,0.37878787878787884,0.6193130461358911,0.18181818181818182,0.5454545454545454,1.0,234.27272727272728,11.818181818181818,0.6196969696969696,93.63636363636364,5.818181818181818,20.545454545454547,0.1465756332981213,10.727272727272727,61.0,327.90909090909093,1.5454545454545454,5.6454545454545455,5.309090909090909,4.463636363636364
Bills,21.09090909090909,6.909090909090909,56.63636363636363,0.4599977043158861,0.30454545454545456,0.7063638573715,0.2727272727272727,0.7272727272727273,0.9090909090909091,215.36363636363637,11.363636363636363,0.5545454545454546,156.27272727272728,7.818181818181818,30.09090909090909,0.13845478903023659,10.181818181818182,61.0,371.6363636363636,1.6363636363636365,7.045454545454546,6.127272727272728,5.190909090909091
Broncos,19.454545454545453,8.363636363636363,76.18181818181819,0.41398185148185146,0.3484848484848485,0.622190406945398,0.09090909090909091,0.18181818181818182,0.5454545454545454,226.36363636363637,11.727272727272727,0.5287878787878788,119.54545454545455,6.7272727272727275,26.454545454545453,0.19426406926406922,11.181818181818182,64.36363636363636,345.90909090909093,0.7272727272727273,5.972727272727273,5.345454545454545,4.472727272727273
Browns,16.0,6.7272727272727275,54.09090909090909,0.28086632618718177,0.30303030303030304,0.563812765517311,0.18181818181818182,0.45454545454545453,0.7272727272727273,161.8181818181818,7.545454545454546,0.46969696969696967,98.0909090909091,6.090909090909091,25.363636363636363,0.16044576305458624,11.909090909090908,60.45454545454545,259.90909090909093,1.1818181818181819,4.827272727272727,4.318181818181818,3.890909090909091
Buccaneers,18.272727272727273,5.454545454545454,41.90909090909091,0.368885793351034,0.3380952380952381,0.6218368999103315,0.18181818181818182,0.36363636363636365,0.5454545454545454,204.36363636363637,9.181818181818182,0.4424242424242424,111.54545454545455,6.909090909090909,27.818181818181817,0.1261517003495613,11.363636363636363,62.63636363636363,315.90909090909093,0.9090909090909091,6.1,5.090909090909091,3.9272727272727277
Cardinals,20.90909090909091,6.818181818181818,49.81818181818182,0.42514152514152515,0.2484848484848485,0.6616354806760254,0.09090909090909091,0.7272727272727273,0.6363636363636364,251.0909090909091,13.636363636363637,0.5848484848484848,93.63636363636364,5.636363636363637,22.272727272727273,0.16326017182253966,10.727272727272727,67.18181818181819,344.72727272727275,1.3636363636363635,5.554545454545455,5.136363636363637,4.1454545454545455
Chargers,20.272727272727273,6.818181818181818,51.90909090909091,0.47040321649454775,0.32575757575757575,0.6413506780858151,0.0,0.45454545454545453,1.0,205.63636363636363,10.818181818181818,0.45173160173160176,133.0,7.454545454545454,28.181818181818183,0.24494068977953407,10.454545454545455,66.0,338.6363636363636,1.4545454545454546,5.409090909090909,5.1000000000000005,4.963636363636364
Chiefs,23.272727272727273,6.818181818181818,59.72727272727273,0.4132215007215007,0.5606060606060606,0.6368946043088756,0.0,0.09090909090909091,0.8181818181818182,254.9090909090909,13.545454545454545,0.6530303030303031,120.63636363636364,7.909090909090909,28.09090909090909,0.19582000125478383,10.0,67.27272727272727,375.54545454545456,0.9090909090909091,6.527272727272727,5.590909090909091,4.427272727272728
Colts,21.0,6.181818181818182,52.0,0.4087745587745587,0.5,0.6647114425148323,0.09090909090909091,0.5454545454545454,0.8181818181818182,229.0909090909091,11.636363636363637,0.7015151515151515,125.36363636363636,7.636363636363637,24.545454545454547,0.10771882429538769,10.363636363636363,58.72727272727273,354.45454545454544,1.3636363636363635,6.8090909090909095,6.054545454545454,4.945454545454545
Commanders,18.818181818181817,6.363636363636363,53.90909090909091,0.3818375252198782,0.5757575757575757,0.6321923699196427,0.09090909090909091,0.7272727272727273,0.9090909090909091,190.1818181818182,9.272727272727273,0.6696969696969697,136.63636363636363,7.2727272727272725,28.454545454545453,0.20889943389943388,9.454545454545455,58.81818181818182,326.8181818181818,1.6363636363636365,6.418181818181818,5.581818181818182,4.790909090909091
Cowboys,22.727272727272727,7.7272727272727275,64.27272727272727,0.4158216783216783,0.5454545454545454,0.6889856526535015,0.18181818181818182,0.5454545454545454,0.9090909090909091,277.27272727272725,14.181818181818182,0.537878787878788,118.0909090909091,6.363636363636363,26.272727272727273,0.25322765469824293,10.545454545454545,65.0,395.3636363636364,1.4545454545454546,7.3090909090909095,6.1,4.5
Dolphins,18.363636363636363,5.636363636363637,50.09090909090909,0.3403899131171858,0.42424242424242425,0.659087529865106,0.0,0.2727272727272727,1.0,171.45454545454547,9.818181818181818,0.5348484848484848,136.8181818181818,7.454545454545454,27.818181818181817,0.1006278885350713,10.636363636363637,57.90909090909091,308.27272727272725,1.2727272727272727,5.827272727272727,5.3545454545454545,4.763636363636364
